forecast_date,location,target,type,quantile,target_end_date,value
2020-07-20,35,3 wk ahead cum death,quantile,0.3,2020-08-08,616.0
2020-07-20,36,3 wk ahead cum death,quantile,0.3,2020-08-08,32710.0
2020-07-20,37,3 wk ahead cum death,quantile,0.3,2020-08-08,1878.0
2020-07-20,38,3 wk ahead cum death,quantile,0.3,2020-08-08,101.0
2020-07-20,39,3 wk ahead cum death,quantile,0.3,2020-08-08,3377.0
2020-07-20,40,3 wk ahead cum death,quantile,0.3,2020-08-08,523.0
2020-07-20,41,3 wk ahead cum death,quantile,0.3,2020-08-08,348.0
2020-07-20,42,3 wk ahead cum death,quantile,0.3,2020-08-08,7171.0
2020-07-20,44,3 wk ahead cum death,quantile,0.3,2020-08-08,1010.0
2020-07-20,45,3 wk ahead cum death,quantile,0.3,2020-08-08,1724.0
2020-07-20,46,3 wk ahead cum death,quantile,0.3,2020-08-08,143.0
2020-07-20,47,3 wk ahead cum death,quantile,0.3,2020-08-08,1204.0
2020-07-20,48,3 wk ahead cum death,quantile,0.3,2020-08-08,5786.0
2020-07-20,49,3 wk ahead cum death,quantile,0.3,2020-08-08,333.0
2020-07-20,50,3 wk ahead cum death,quantile,0.3,2020-08-08,57.0
2020-07-20,51,3 wk ahead cum death,quantile,0.3,2020-08-08,2175.0
2020-07-20,53,3 wk ahead cum death,quantile,0.3,2020-08-08,1605.0
2020-07-20,54,3 wk ahead cum death,quantile,0.3,2020-08-08,105.0
2020-07-20,55,3 wk ahead cum death,quantile,0.3,2020-08-08,881.0
2020-07-20,56,3 wk ahead cum death,quantile,0.3,2020-08-08,29.0
2020-07-20,US,3 wk ahead cum death,quantile,0.3,2020-08-08,153374.0
2020-07-20,01,3 wk ahead cum death,quantile,0.35,2020-08-08,1629.0
2020-07-20,02,3 wk ahead cum death,quantile,0.35,2020-08-08,28.0
2020-07-20,04,3 wk ahead cum death,quantile,0.35,2020-08-08,4189.0
2020-07-20,05,3 wk ahead cum death,quantile,0.35,2020-08-08,481.0
2020-07-20,06,3 wk ahead cum death,quantile,0.35,2020-08-08,8860.0
2020-07-20,08,3 wk ahead cum death,quantile,0.35,2020-08-08,1780.0
2020-07-20,09,3 wk ahead cum death,quantile,0.35,2020-08-08,4423.0
2020-07-20,10,3 wk ahead cum death,quantile,0.35,2020-08-08,528.0
2020-07-20,11,3 wk ahead cum death,quantile,0.35,2020-08-08,592.0
2020-07-20,12,3 wk ahead cum death,quantile,0.35,2020-08-08,6809.0
2020-07-20,13,3 wk ahead cum death,quantile,0.35,2020-08-08,3413.0
2020-07-20,15,3 wk ahead cum death,quantile,0.35,2020-08-08,34.0
2020-07-20,16,3 wk ahead cum death,quantile,0.35,2020-08-08,169.0
2020-07-20,17,3 wk ahead cum death,quantile,0.35,2020-08-08,7670.0
2020-07-20,18,3 wk ahead cum death,quantile,0.35,2020-08-08,2920.0
2020-07-20,19,3 wk ahead cum death,quantile,0.35,2020-08-08,836.0
2020-07-20,20,3 wk ahead cum death,quantile,0.35,2020-08-08,357.0
2020-07-20,21,3 wk ahead cum death,quantile,0.35,2020-08-08,776.0
2020-07-20,22,3 wk ahead cum death,quantile,0.35,2020-08-08,3859.0
2020-07-20,23,3 wk ahead cum death,quantile,0.35,2020-08-08,129.0
2020-07-20,24,3 wk ahead cum death,quantile,0.35,2020-08-08,3473.0
2020-07-20,25,3 wk ahead cum death,quantile,0.35,2020-08-08,8604.0
2020-07-20,26,3 wk ahead cum death,quantile,0.35,2020-08-08,6464.0
2020-07-20,27,3 wk ahead cum death,quantile,0.35,2020-08-08,1627.0
2020-07-20,28,3 wk ahead cum death,quantile,0.35,2020-08-08,1612.0
2020-07-20,29,3 wk ahead cum death,quantile,0.35,2020-08-08,1234.0
2020-07-20,30,3 wk ahead cum death,quantile,0.35,2020-08-08,70.0
2020-07-20,31,3 wk ahead cum death,quantile,0.35,2020-08-08,328.0
2020-07-20,32,3 wk ahead cum death,quantile,0.35,2020-08-08,834.0
2020-07-20,33,3 wk ahead cum death,quantile,0.35,2020-08-08,411.0
2020-07-20,34,3 wk ahead cum death,quantile,0.35,2020-08-08,16066.0
2020-07-20,35,3 wk ahead cum death,quantile,0.35,2020-08-08,619.0
2020-07-20,36,3 wk ahead cum death,quantile,0.35,2020-08-08,32728.0
2020-07-20,37,3 wk ahead cum death,quantile,0.35,2020-08-08,1889.0
2020-07-20,38,3 wk ahead cum death,quantile,0.35,2020-08-08,102.0
2020-07-20,39,3 wk ahead cum death,quantile,0.35,2020-08-08,3389.0
2020-07-20,40,3 wk ahead cum death,quantile,0.35,2020-08-08,528.0
2020-07-20,41,3 wk ahead cum death,quantile,0.35,2020-08-08,353.0
2020-07-20,42,3 wk ahead cum death,quantile,0.35,2020-08-08,7182.0
2020-07-20,44,3 wk ahead cum death,quantile,0.35,2020-08-08,1012.0
2020-07-20,45,3 wk ahead cum death,quantile,0.35,2020-08-08,1759.0
2020-07-20,46,3 wk ahead cum death,quantile,0.35,2020-08-08,146.0
2020-07-20,47,3 wk ahead cum death,quantile,0.35,2020-08-08,1220.0
2020-07-20,48,3 wk ahead cum death,quantile,0.35,2020-08-08,5928.0
2020-07-20,49,3 wk ahead cum death,quantile,0.35,2020-08-08,339.0
2020-07-20,50,3 wk ahead cum death,quantile,0.35,2020-08-08,57.0
2020-07-20,51,3 wk ahead cum death,quantile,0.35,2020-08-08,2183.0
2020-07-20,53,3 wk ahead cum death,quantile,0.35,2020-08-08,1613.0
2020-07-20,54,3 wk ahead cum death,quantile,0.35,2020-08-08,105.0
2020-07-20,55,3 wk ahead cum death,quantile,0.35,2020-08-08,884.0
2020-07-20,56,3 wk ahead cum death,quantile,0.35,2020-08-08,29.0
2020-07-20,US,3 wk ahead cum death,quantile,0.35,2020-08-08,153927.0
2020-07-20,01,3 wk ahead cum death,quantile,0.4,2020-08-08,1649.0
2020-07-20,02,3 wk ahead cum death,quantile,0.4,2020-08-08,29.0
2020-07-20,04,3 wk ahead cum death,quantile,0.4,2020-08-08,4301.0
2020-07-20,05,3 wk ahead cum death,quantile,0.4,2020-08-08,487.0
2020-07-20,06,3 wk ahead cum death,quantile,0.4,2020-08-08,8927.0
2020-07-20,08,3 wk ahead cum death,quantile,0.4,2020-08-08,1782.0
2020-07-20,09,3 wk ahead cum death,quantile,0.4,2020-08-08,4425.0
2020-07-20,10,3 wk ahead cum death,quantile,0.4,2020-08-08,529.0
2020-07-20,11,3 wk ahead cum death,quantile,0.4,2020-08-08,593.0
2020-07-20,12,3 wk ahead cum death,quantile,0.4,2020-08-08,6947.0
2020-07-20,13,3 wk ahead cum death,quantile,0.4,2020-08-08,3430.0
2020-07-20,15,3 wk ahead cum death,quantile,0.4,2020-08-08,35.0
2020-07-20,16,3 wk ahead cum death,quantile,0.4,2020-08-08,174.0
2020-07-20,17,3 wk ahead cum death,quantile,0.4,2020-08-08,7683.0
2020-07-20,18,3 wk ahead cum death,quantile,0.4,2020-08-08,2925.0
2020-07-20,19,3 wk ahead cum death,quantile,0.4,2020-08-08,838.0
2020-07-20,20,3 wk ahead cum death,quantile,0.4,2020-08-08,360.0
2020-07-20,21,3 wk ahead cum death,quantile,0.4,2020-08-08,783.0
2020-07-20,22,3 wk ahead cum death,quantile,0.4,2020-08-08,3877.0
2020-07-20,23,3 wk ahead cum death,quantile,0.4,2020-08-08,130.0
2020-07-20,24,3 wk ahead cum death,quantile,0.4,2020-08-08,3479.0
2020-07-20,25,3 wk ahead cum death,quantile,0.4,2020-08-08,8617.0
2020-07-20,26,3 wk ahead cum death,quantile,0.4,2020-08-08,6471.0
2020-07-20,27,3 wk ahead cum death,quantile,0.4,2020-08-08,1630.0
2020-07-20,28,3 wk ahead cum death,quantile,0.4,2020-08-08,1623.0
2020-07-20,29,3 wk ahead cum death,quantile,0.4,2020-08-08,1239.0
2020-07-20,30,3 wk ahead cum death,quantile,0.4,2020-08-08,75.0
2020-07-20,31,3 wk ahead cum death,quantile,0.4,2020-08-08,330.0
2020-07-20,32,3 wk ahead cum death,quantile,0.4,2020-08-08,844.0
2020-07-20,33,3 wk ahead cum death,quantile,0.4,2020-08-08,412.0
2020-07-20,34,3 wk ahead cum death,quantile,0.4,2020-08-08,16090.0
2020-07-20,35,3 wk ahead cum death,quantile,0.4,2020-08-08,621.0
2020-07-20,36,3 wk ahead cum death,quantile,0.4,2020-08-08,32745.0
2020-07-20,37,3 wk ahead cum death,quantile,0.4,2020-08-08,1901.0
2020-07-20,38,3 wk ahead cum death,quantile,0.4,2020-08-08,103.0
2020-07-20,39,3 wk ahead cum death,quantile,0.4,2020-08-08,3400.0
2020-07-20,40,3 wk ahead cum death,quantile,0.4,2020-08-08,533.0
2020-07-20,41,3 wk ahead cum death,quantile,0.4,2020-08-08,357.0
2020-07-20,42,3 wk ahead cum death,quantile,0.4,2020-08-08,7193.0
2020-07-20,44,3 wk ahead cum death,quantile,0.4,2020-08-08,1014.0
2020-07-20,45,3 wk ahead cum death,quantile,0.4,2020-08-08,1795.0
2020-07-20,46,3 wk ahead cum death,quantile,0.4,2020-08-08,149.0
2020-07-20,47,3 wk ahead cum death,quantile,0.4,2020-08-08,1237.0
2020-07-20,48,3 wk ahead cum death,quantile,0.4,2020-08-08,6085.0
2020-07-20,49,3 wk ahead cum death,quantile,0.4,2020-08-08,346.0
2020-07-20,50,3 wk ahead cum death,quantile,0.4,2020-08-08,57.0
2020-07-20,51,3 wk ahead cum death,quantile,0.4,2020-08-08,2191.0
2020-07-20,53,3 wk ahead cum death,quantile,0.4,2020-08-08,1621.0
2020-07-20,54,3 wk ahead cum death,quantile,0.4,2020-08-08,106.0
2020-07-20,55,3 wk ahead cum death,quantile,0.4,2020-08-08,887.0
2020-07-20,56,3 wk ahead cum death,quantile,0.4,2020-08-08,30.0
2020-07-20,US,3 wk ahead cum death,quantile,0.4,2020-08-08,154454.0
2020-07-20,01,3 wk ahead cum death,quantile,0.45,2020-08-08,1668.0
2020-07-20,02,3 wk ahead cum death,quantile,0.45,2020-08-08,31.0
2020-07-20,04,3 wk ahead cum death,quantile,0.45,2020-08-08,4423.0
2020-07-20,05,3 wk ahead cum death,quantile,0.45,2020-08-08,494.0
2020-07-20,06,3 wk ahead cum death,quantile,0.45,2020-08-08,8996.0
2020-07-20,08,3 wk ahead cum death,quantile,0.45,2020-08-08,1785.0
2020-07-20,09,3 wk ahead cum death,quantile,0.45,2020-08-08,4428.0
2020-07-20,10,3 wk ahead cum death,quantile,0.45,2020-08-08,530.0
2020-07-20,11,3 wk ahead cum death,quantile,0.45,2020-08-08,594.0
2020-07-20,12,3 wk ahead cum death,quantile,0.45,2020-08-08,7091.0
2020-07-20,13,3 wk ahead cum death,quantile,0.45,2020-08-08,3445.0
2020-07-20,15,3 wk ahead cum death,quantile,0.45,2020-08-08,37.0
2020-07-20,16,3 wk ahead cum death,quantile,0.45,2020-08-08,181.0
2020-07-20,17,3 wk ahead cum death,quantile,0.45,2020-08-08,7697.0
2020-07-20,18,3 wk ahead cum death,quantile,0.45,2020-08-08,2932.0
2020-07-20,19,3 wk ahead cum death,quantile,0.45,2020-08-08,840.0
2020-07-20,20,3 wk ahead cum death,quantile,0.45,2020-08-08,362.0
2020-07-20,21,3 wk ahead cum death,quantile,0.45,2020-08-08,789.0
2020-07-20,22,3 wk ahead cum death,quantile,0.45,2020-08-08,3895.0
2020-07-20,23,3 wk ahead cum death,quantile,0.45,2020-08-08,131.0
2020-07-20,24,3 wk ahead cum death,quantile,0.45,2020-08-08,3484.0
2020-07-20,25,3 wk ahead cum death,quantile,0.45,2020-08-08,8628.0
2020-07-20,26,3 wk ahead cum death,quantile,0.45,2020-08-08,6478.0
2020-07-20,27,3 wk ahead cum death,quantile,0.45,2020-08-08,1632.0
2020-07-20,28,3 wk ahead cum death,quantile,0.45,2020-08-08,1636.0
2020-07-20,29,3 wk ahead cum death,quantile,0.45,2020-08-08,1243.0
2020-07-20,30,3 wk ahead cum death,quantile,0.45,2020-08-08,80.0
2020-07-20,31,3 wk ahead cum death,quantile,0.45,2020-08-08,333.0
2020-07-20,32,3 wk ahead cum death,quantile,0.45,2020-08-08,853.0
2020-07-20,33,3 wk ahead cum death,quantile,0.45,2020-08-08,414.0
2020-07-20,34,3 wk ahead cum death,quantile,0.45,2020-08-08,16117.0
2020-07-20,35,3 wk ahead cum death,quantile,0.45,2020-08-08,623.0
2020-07-20,36,3 wk ahead cum death,quantile,0.45,2020-08-08,32764.0
2020-07-20,37,3 wk ahead cum death,quantile,0.45,2020-08-08,1915.0
2020-07-20,38,3 wk ahead cum death,quantile,0.45,2020-08-08,104.0
2020-07-20,39,3 wk ahead cum death,quantile,0.45,2020-08-08,3411.0
2020-07-20,40,3 wk ahead cum death,quantile,0.45,2020-08-08,539.0
2020-07-20,41,3 wk ahead cum death,quantile,0.45,2020-08-08,362.0
2020-07-20,42,3 wk ahead cum death,quantile,0.45,2020-08-08,7206.0
2020-07-20,44,3 wk ahead cum death,quantile,0.45,2020-08-08,1015.0
2020-07-20,45,3 wk ahead cum death,quantile,0.45,2020-08-08,1832.0
2020-07-20,46,3 wk ahead cum death,quantile,0.45,2020-08-08,152.0
2020-07-20,47,3 wk ahead cum death,quantile,0.45,2020-08-08,1255.0
2020-07-20,48,3 wk ahead cum death,quantile,0.45,2020-08-08,6250.0
2020-07-20,49,3 wk ahead cum death,quantile,0.45,2020-08-08,352.0
2020-07-20,50,3 wk ahead cum death,quantile,0.45,2020-08-08,58.0
2020-07-20,51,3 wk ahead cum death,quantile,0.45,2020-08-08,2200.0
2020-07-20,53,3 wk ahead cum death,quantile,0.45,2020-08-08,1628.0
2020-07-20,54,3 wk ahead cum death,quantile,0.45,2020-08-08,106.0
2020-07-20,55,3 wk ahead cum death,quantile,0.45,2020-08-08,890.0
2020-07-20,56,3 wk ahead cum death,quantile,0.45,2020-08-08,30.0
2020-07-20,US,3 wk ahead cum death,quantile,0.45,2020-08-08,155203.0
2020-07-20,01,3 wk ahead cum death,quantile,0.5,2020-08-08,1690.0
2020-07-20,02,3 wk ahead cum death,quantile,0.5,2020-08-08,32.0
2020-07-20,04,3 wk ahead cum death,quantile,0.5,2020-08-08,4537.0
2020-07-20,05,3 wk ahead cum death,quantile,0.5,2020-08-08,501.0
2020-07-20,06,3 wk ahead cum death,quantile,0.5,2020-08-08,9079.0
2020-07-20,08,3 wk ahead cum death,quantile,0.5,2020-08-08,1788.0
2020-07-20,09,3 wk ahead cum death,quantile,0.5,2020-08-08,4430.0
2020-07-20,10,3 wk ahead cum death,quantile,0.5,2020-08-08,530.0
2020-07-20,11,3 wk ahead cum death,quantile,0.5,2020-08-08,595.0
2020-07-20,12,3 wk ahead cum death,quantile,0.5,2020-08-08,7234.0
2020-07-20,13,3 wk ahead cum death,quantile,0.5,2020-08-08,3459.0
2020-07-20,15,3 wk ahead cum death,quantile,0.5,2020-08-08,39.0
2020-07-20,16,3 wk ahead cum death,quantile,0.5,2020-08-08,187.0
2020-07-20,17,3 wk ahead cum death,quantile,0.5,2020-08-08,7711.0
2020-07-20,18,3 wk ahead cum death,quantile,0.5,2020-08-08,2939.0
2020-07-20,19,3 wk ahead cum death,quantile,0.5,2020-08-08,842.0
2020-07-20,20,3 wk ahead cum death,quantile,0.5,2020-08-08,365.0
2020-07-20,21,3 wk ahead cum death,quantile,0.5,2020-08-08,796.0
2020-07-20,22,3 wk ahead cum death,quantile,0.5,2020-08-08,3915.0
2020-07-20,23,3 wk ahead cum death,quantile,0.5,2020-08-08,133.0
2020-07-20,24,3 wk ahead cum death,quantile,0.5,2020-08-08,3490.0
2020-07-20,25,3 wk ahead cum death,quantile,0.5,2020-08-08,8640.0
2020-07-20,26,3 wk ahead cum death,quantile,0.5,2020-08-08,6486.0
2020-07-20,27,3 wk ahead cum death,quantile,0.5,2020-08-08,1635.0
2020-07-20,28,3 wk ahead cum death,quantile,0.5,2020-08-08,1647.0
2020-07-20,29,3 wk ahead cum death,quantile,0.5,2020-08-08,1248.0
2020-07-20,30,3 wk ahead cum death,quantile,0.5,2020-08-08,87.0
2020-07-20,31,3 wk ahead cum death,quantile,0.5,2020-08-08,335.0
2020-07-20,32,3 wk ahead cum death,quantile,0.5,2020-08-08,862.0
2020-07-20,33,3 wk ahead cum death,quantile,0.5,2020-08-08,415.0
2020-07-20,34,3 wk ahead cum death,quantile,0.5,2020-08-08,16144.0
2020-07-20,35,3 wk ahead cum death,quantile,0.5,2020-08-08,625.0
2020-07-20,36,3 wk ahead cum death,quantile,0.5,2020-08-08,32783.0
2020-07-20,37,3 wk ahead cum death,quantile,0.5,2020-08-08,1927.0
2020-07-20,38,3 wk ahead cum death,quantile,0.5,2020-08-08,105.0
2020-07-20,39,3 wk ahead cum death,quantile,0.5,2020-08-08,3424.0
2020-07-20,40,3 wk ahead cum death,quantile,0.5,2020-08-08,545.0
2020-07-20,41,3 wk ahead cum death,quantile,0.5,2020-08-08,368.0
2020-07-20,42,3 wk ahead cum death,quantile,0.5,2020-08-08,7218.0
2020-07-20,44,3 wk ahead cum death,quantile,0.5,2020-08-08,1017.0
2020-07-20,45,3 wk ahead cum death,quantile,0.5,2020-08-08,1868.0
2020-07-20,46,3 wk ahead cum death,quantile,0.5,2020-08-08,156.0
2020-07-20,47,3 wk ahead cum death,quantile,0.5,2020-08-08,1273.0
2020-07-20,48,3 wk ahead cum death,quantile,0.5,2020-08-08,6472.0
2020-07-20,49,3 wk ahead cum death,quantile,0.5,2020-08-08,359.0
2020-07-20,50,3 wk ahead cum death,quantile,0.5,2020-08-08,58.0
2020-07-20,51,3 wk ahead cum death,quantile,0.5,2020-08-08,2210.0
2020-07-20,53,3 wk ahead cum death,quantile,0.5,2020-08-08,1635.0
2020-07-20,54,3 wk ahead cum death,quantile,0.5,2020-08-08,107.0
2020-07-20,55,3 wk ahead cum death,quantile,0.5,2020-08-08,893.0
2020-07-20,56,3 wk ahead cum death,quantile,0.5,2020-08-08,31.0
2020-07-20,US,3 wk ahead cum death,quantile,0.5,2020-08-08,155900.0
2020-07-20,01,3 wk ahead cum death,quantile,0.55,2020-08-08,1714.0
2020-07-20,02,3 wk ahead cum death,quantile,0.55,2020-08-08,34.0
2020-07-20,04,3 wk ahead cum death,quantile,0.55,2020-08-08,4660.0
2020-07-20,05,3 wk ahead cum death,quantile,0.55,2020-08-08,508.0
2020-07-20,06,3 wk ahead cum death,quantile,0.55,2020-08-08,9172.0
2020-07-20,08,3 wk ahead cum death,quantile,0.55,2020-08-08,1791.0
2020-07-20,09,3 wk ahead cum death,quantile,0.55,2020-08-08,4432.0
2020-07-20,10,3 wk ahead cum death,quantile,0.55,2020-08-08,531.0
2020-07-20,11,3 wk ahead cum death,quantile,0.55,2020-08-08,596.0
2020-07-20,12,3 wk ahead cum death,quantile,0.55,2020-08-08,7395.0
2020-07-20,13,3 wk ahead cum death,quantile,0.55,2020-08-08,3475.0
2020-07-20,15,3 wk ahead cum death,quantile,0.55,2020-08-08,41.0
2020-07-20,16,3 wk ahead cum death,quantile,0.55,2020-08-08,194.0
2020-07-20,17,3 wk ahead cum death,quantile,0.55,2020-08-08,7726.0
2020-07-20,18,3 wk ahead cum death,quantile,0.55,2020-08-08,2946.0
2020-07-20,19,3 wk ahead cum death,quantile,0.55,2020-08-08,845.0
2020-07-20,20,3 wk ahead cum death,quantile,0.55,2020-08-08,368.0
2020-07-20,21,3 wk ahead cum death,quantile,0.55,2020-08-08,804.0
2020-07-20,22,3 wk ahead cum death,quantile,0.55,2020-08-08,3935.0
2020-07-20,23,3 wk ahead cum death,quantile,0.55,2020-08-08,134.0
2020-07-20,24,3 wk ahead cum death,quantile,0.55,2020-08-08,3496.0
2020-07-20,25,3 wk ahead cum death,quantile,0.55,2020-08-08,8654.0
2020-07-20,26,3 wk ahead cum death,quantile,0.55,2020-08-08,6495.0
2020-07-20,27,3 wk ahead cum death,quantile,0.55,2020-08-08,1638.0
2020-07-20,28,3 wk ahead cum death,quantile,0.55,2020-08-08,1660.0
2020-07-20,29,3 wk ahead cum death,quantile,0.55,2020-08-08,1252.0
2020-07-20,30,3 wk ahead cum death,quantile,0.55,2020-08-08,94.0
2020-07-20,31,3 wk ahead cum death,quantile,0.55,2020-08-08,338.0
2020-07-20,32,3 wk ahead cum death,quantile,0.55,2020-08-08,872.0
2020-07-20,33,3 wk ahead cum death,quantile,0.55,2020-08-08,416.0
2020-07-20,34,3 wk ahead cum death,quantile,0.55,2020-08-08,16174.0
2020-07-20,35,3 wk ahead cum death,quantile,0.55,2020-08-08,628.0
2020-07-20,36,3 wk ahead cum death,quantile,0.55,2020-08-08,32806.0
2020-07-20,37,3 wk ahead cum death,quantile,0.55,2020-08-08,1941.0
2020-07-20,38,3 wk ahead cum death,quantile,0.55,2020-08-08,106.0
2020-07-20,39,3 wk ahead cum death,quantile,0.55,2020-08-08,3436.0
2020-07-20,40,3 wk ahead cum death,quantile,0.55,2020-08-08,553.0
2020-07-20,41,3 wk ahead cum death,quantile,0.55,2020-08-08,373.0
2020-07-20,42,3 wk ahead cum death,quantile,0.55,2020-08-08,7233.0
2020-07-20,44,3 wk ahead cum death,quantile,0.55,2020-08-08,1019.0
2020-07-20,45,3 wk ahead cum death,quantile,0.55,2020-08-08,1906.0
2020-07-20,46,3 wk ahead cum death,quantile,0.55,2020-08-08,159.0
2020-07-20,47,3 wk ahead cum death,quantile,0.55,2020-08-08,1295.0
2020-07-20,48,3 wk ahead cum death,quantile,0.55,2020-08-08,6707.0
2020-07-20,49,3 wk ahead cum death,quantile,0.55,2020-08-08,365.0
2020-07-20,50,3 wk ahead cum death,quantile,0.55,2020-08-08,59.0
2020-07-20,51,3 wk ahead cum death,quantile,0.55,2020-08-08,2219.0
2020-07-20,53,3 wk ahead cum death,quantile,0.55,2020-08-08,1643.0
2020-07-20,54,3 wk ahead cum death,quantile,0.55,2020-08-08,108.0
2020-07-20,55,3 wk ahead cum death,quantile,0.55,2020-08-08,897.0
2020-07-20,56,3 wk ahead cum death,quantile,0.55,2020-08-08,32.0
2020-07-20,US,3 wk ahead cum death,quantile,0.55,2020-08-08,156709.0
2020-07-20,01,3 wk ahead cum death,quantile,0.6,2020-08-08,1741.0
2020-07-20,02,3 wk ahead cum death,quantile,0.6,2020-08-08,36.0
2020-07-20,04,3 wk ahead cum death,quantile,0.6,2020-08-08,4788.0
2020-07-20,05,3 wk ahead cum death,quantile,0.6,2020-08-08,517.0
2020-07-20,06,3 wk ahead cum death,quantile,0.6,2020-08-08,9268.0
2020-07-20,08,3 wk ahead cum death,quantile,0.6,2020-08-08,1794.0
2020-07-20,09,3 wk ahead cum death,quantile,0.6,2020-08-08,4434.0
2020-07-20,10,3 wk ahead cum death,quantile,0.6,2020-08-08,532.0
2020-07-20,11,3 wk ahead cum death,quantile,0.6,2020-08-08,598.0
2020-07-20,12,3 wk ahead cum death,quantile,0.6,2020-08-08,7574.0
2020-07-20,13,3 wk ahead cum death,quantile,0.6,2020-08-08,3492.0
2020-07-20,15,3 wk ahead cum death,quantile,0.6,2020-08-08,44.0
2020-07-20,16,3 wk ahead cum death,quantile,0.6,2020-08-08,203.0
2020-07-20,17,3 wk ahead cum death,quantile,0.6,2020-08-08,7743.0
2020-07-20,18,3 wk ahead cum death,quantile,0.6,2020-08-08,2953.0
2020-07-20,19,3 wk ahead cum death,quantile,0.6,2020-08-08,847.0
2020-07-20,20,3 wk ahead cum death,quantile,0.6,2020-08-08,372.0
2020-07-20,21,3 wk ahead cum death,quantile,0.6,2020-08-08,813.0
2020-07-20,22,3 wk ahead cum death,quantile,0.6,2020-08-08,3957.0
2020-07-20,23,3 wk ahead cum death,quantile,0.6,2020-08-08,136.0
2020-07-20,24,3 wk ahead cum death,quantile,0.6,2020-08-08,3502.0
2020-07-20,25,3 wk ahead cum death,quantile,0.6,2020-08-08,8669.0
2020-07-20,26,3 wk ahead cum death,quantile,0.6,2020-08-08,6505.0
2020-07-20,27,3 wk ahead cum death,quantile,0.6,2020-08-08,1641.0
2020-07-20,28,3 wk ahead cum death,quantile,0.6,2020-08-08,1674.0
2020-07-20,29,3 wk ahead cum death,quantile,0.6,2020-08-08,1257.0
2020-07-20,30,3 wk ahead cum death,quantile,0.6,2020-08-08,102.0
2020-07-20,31,3 wk ahead cum death,quantile,0.6,2020-08-08,342.0
2020-07-20,32,3 wk ahead cum death,quantile,0.6,2020-08-08,881.0
2020-07-20,33,3 wk ahead cum death,quantile,0.6,2020-08-08,417.0
2020-07-20,34,3 wk ahead cum death,quantile,0.6,2020-08-08,16207.0
2020-07-20,35,3 wk ahead cum death,quantile,0.6,2020-08-08,630.0
2020-07-20,36,3 wk ahead cum death,quantile,0.6,2020-08-08,32832.0
2020-07-20,37,3 wk ahead cum death,quantile,0.6,2020-08-08,1956.0
2020-07-20,38,3 wk ahead cum death,quantile,0.6,2020-08-08,107.0
2020-07-20,39,3 wk ahead cum death,quantile,0.6,2020-08-08,3450.0
2020-07-20,40,3 wk ahead cum death,quantile,0.6,2020-08-08,560.0
2020-07-20,41,3 wk ahead cum death,quantile,0.6,2020-08-08,379.0
2020-07-20,42,3 wk ahead cum death,quantile,0.6,2020-08-08,7248.0
2020-07-20,44,3 wk ahead cum death,quantile,0.6,2020-08-08,1021.0
2020-07-20,45,3 wk ahead cum death,quantile,0.6,2020-08-08,1954.0
2020-07-20,46,3 wk ahead cum death,quantile,0.6,2020-08-08,164.0
2020-07-20,47,3 wk ahead cum death,quantile,0.6,2020-08-08,1317.0
2020-07-20,48,3 wk ahead cum death,quantile,0.6,2020-08-08,6986.0
2020-07-20,49,3 wk ahead cum death,quantile,0.6,2020-08-08,375.0
2020-07-20,50,3 wk ahead cum death,quantile,0.6,2020-08-08,59.0
2020-07-20,51,3 wk ahead cum death,quantile,0.6,2020-08-08,2228.0
